barcode,resolution,basecall_method,reads,predicted_MLST.CC,predicted_MLST.ST,predicted_mecA,predicted_pvl,shared_hashes,MLST.CC,CC_filled,predicted_mlst_is_single,predicted_cc_is_correct,predicted_st_is_correct,predicted_mlst_is_correct
74,1k,hac,7000,CC45,45,MRSA,PVL-,212,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,hac,8000,CC45,45,MRSA,PVL-,199,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,1000,CC45,45,MRSA,PVL-,392,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,2000,CC45,45,MRSA,PVL-,396,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,3000,CC45,45,MRSA,PVL-,347,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,4000,CC45,45,MRSA,PVL-,318,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,5000,CC45,45,MRSA,PVL-,293,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,6000,CC45,45,MRSA,PVL-,266,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,7000,CC45,45,MRSA,PVL-,241,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,1k,sup,8000,CC45,45,MRSA,PVL-,224,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,1000,CC45,45,MRSA,PVL-,2872,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,2000,CC45,45,MRSA,PVL-,2510,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,3000,CC45,45,MRSA,PVL-,2142,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,4000,CC45,45,MRSA,PVL-,1850,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,5000,CC45,45,MRSA,PVL-,1657,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,6000,CC45,45,MRSA,PVL-,1480,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,7000,CC45,45,MRSA,PVL-,1340,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,fast,8000,CC45,45,MRSA,PVL-,1238,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,1000,CC45,45,MSSA,PVL-,3432,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,2000,CC45,45,MRSA,PVL-,3303,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,3000,CC45,45,MRSA,PVL-,2917,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,4000,CC45,45,MRSA,PVL-,2542,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,5000,CC45,45,MRSA,PVL-,2279,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,6000,CC45,45,MRSA,PVL-,2090,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,7000,CC45,45,MRSA,PVL-,1891,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,hac,8000,CC45,45,MRSA,PVL-,1724,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,1000,CC45,45,MSSA,PVL-,3683,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,2000,CC45,45,MRSA,PVL-,3632,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,3000,CC45,45,MRSA,PVL-,3241,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,4000,CC45,45,MRSA,PVL-,2905,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,5000,CC45,45,MRSA,PVL-,2629,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,6000,CC45,45,MRSA,PVL-,2400,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,7000,CC45,45,MRSA,PVL-,2207,CC45,CC45,TRUE,TRUE,TRUE,TRUE
74,10k,sup,8000,CC45,45,MRSA,PVL-,2042,CC45,CC45,TRUE,TRUE,TRUE,TRUE
81,1k,fast,1000,CC5,"5,4682","MSSA,MRSA","PVL*,PVL+",275,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,1k,fast,2000,CC5,225,MRSA,PVL*,237,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,fast,3000,CC5,"5,228",MRSA,PVL*,182,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,1k,fast,4000,CC5,228,MRSA,PVL*,163,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,fast,5000,CC5,"228,4682",MRSA,"PVL*,PVL+",142,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,fast,6000,CC5,5,MSSA,PVL*,127,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,1k,fast,7000,CC5,4682,MRSA,PVL+,117,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,fast,8000,CC5,5,MRSA,PVL*,107,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,1k,hac,1000,CC5,1178,MRSA,PVL*,367,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,hac,2000,CC5,1178,MRSA,PVL*,305,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,hac,3000,CC5,1178,MRSA,PVL*,250,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,hac,4000,CC5,"5,225,1178",MRSA,PVL*,215,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,1k,hac,5000,CC5,228,MRSA,PVL*,187,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,hac,6000,CC5,225,MRSA,PVL*,171,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,hac,7000,CC5,228,MRSA,PVL*,158,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,hac,8000,CC5,"125,228,4682",MRSA,"PVL*,PVL+",142,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,sup,1000,CC5,1178,MRSA,PVL*,414,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,sup,2000,CC5,5,MRSA,PVL+,354,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,1k,sup,3000,CC5,225,MRSA,PVL*,299,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,sup,4000,CC5,225,MRSA,PVL*,262,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,sup,5000,CC5,"5,1178",MRSA,PVL*,226,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,1k,sup,6000,CC5,225,MRSA,PVL*,205,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,sup,7000,CC5,228,MRSA,PVL*,186,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,1k,sup,8000,CC5,"225,228",MRSA,PVL*,171,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,10k,fast,1000,CC5,5,MRSA,PVL+,2763,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,fast,2000,CC5,5,MRSA,PVL+,2270,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,fast,3000,CC5,5,MRSA,PVL+,1819,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,fast,4000,CC5,5,MRSA,PVL+,1511,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,fast,5000,CC5,5,MRSA,PVL+,1310,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,fast,6000,CC5,5,MRSA,PVL*,1171,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,fast,7000,CC5,225,MRSA,PVL*,1053,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,10k,fast,8000,CC5,225,MRSA,PVL*,978,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,10k,hac,1000,CC5,4682,MRSA,PVL+,3441,CC5,CC5,TRUE,TRUE,FALSE,TRUE
81,10k,hac,2000,CC5,5,MRSA,PVL+,2889,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,hac,3000,CC5,5,MRSA,PVL+,2396,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,hac,4000,CC5,5,MRSA,PVL+,2060,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,hac,5000,CC5,5,MRSA,PVL+,1781,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,hac,6000,CC5,5,MRSA,PVL+,1565,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,hac,7000,CC5,5,MRSA,PVL+,1417,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,hac,8000,CC5,5,MRSA,"PVL*,PVL+",1290,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,sup,1000,CC5,5,MRSA,PVL+,3903,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,sup,2000,CC5,5,MRSA,PVL+,3300,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,sup,3000,CC5,5,MRSA,PVL+,2792,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,sup,4000,CC5,5,MRSA,PVL+,2435,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,sup,5000,CC5,5,MRSA,PVL+,2158,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,sup,6000,CC5,5,MRSA,PVL+,1942,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,sup,7000,CC5,5,MRSA,PVL+,1755,CC5,CC5,TRUE,TRUE,TRUE,TRUE
81,10k,sup,8000,CC5,5,MRSA,PVL+,1594,CC5,CC5,TRUE,TRUE,TRUE,TRUE
82,1k,fast,1000,CC93,93,MRSA,PVL+,285,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,fast,2000,CC93,93,MSSA,PVL+,223,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,fast,3000,CC93,93,MRSA,PVL+,183,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,fast,4000,CC93,93,MRSA,PVL+,145,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,fast,5000,CC93,93,MRSA,PVL+,124,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,fast,6000,CC93,93,MRSA,PVL+,107,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,fast,7000,CC93,93,MRSA,PVL+,98,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,fast,8000,CC93,93,MRSA,PVL+,88,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,hac,1000,CC93,93,MRSA,PVL+,358,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,hac,2000,CC93,93,MRSA,PVL+,294,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,hac,3000,CC93,93,MSSA,PVL+,243,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,hac,4000,CC93,93,MRSA,PVL+,199,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,hac,5000,CC93,93,MRSA,PVL+,174,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,hac,6000,CC93,93,MRSA,PVL+,158,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,hac,7000,CC93,93,MRSA,PVL+,142,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,hac,8000,CC93,93,MRSA,PVL+,129,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,sup,1000,CC93,93,MRSA,PVL+,405,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,sup,2000,CC93,93,MRSA,PVL+,353,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,sup,3000,CC93,93,"MRSA,MSSA",PVL+,292,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,sup,4000,CC93,93,"MRSA,MSSA",PVL+,244,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,sup,5000,CC93,93,MSSA,PVL+,212,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,sup,6000,CC93,93,MRSA,PVL+,192,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,sup,7000,CC93,93,MRSA,PVL+,177,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,1k,sup,8000,CC93,93,MRSA,PVL+,165,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,fast,1000,CC93,93,MRSA,PVL+,2824,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,fast,2000,CC93,93,MRSA,PVL+,2183,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,fast,3000,CC93,93,MRSA,PVL+,1760,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,fast,4000,CC93,93,MRSA,PVL+,1437,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,fast,5000,CC93,93,MRSA,PVL+,1265,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,fast,6000,CC93,93,MRSA,PVL+,1112,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,fast,7000,CC93,93,MRSA,PVL+,1003,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,fast,8000,CC93,93,MRSA,PVL+,920,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,hac,1000,CC93,93,MRSA,PVL+,3555,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,hac,2000,CC93,93,MRSA,PVL+,2858,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,hac,3000,CC93,93,MRSA,PVL+,2367,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,hac,4000,CC93,93,MRSA,PVL+,1971,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,hac,5000,CC93,93,MRSA,PVL+,1684,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,hac,6000,CC93,93,MRSA,PVL+,1501,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,hac,7000,CC93,93,MRSA,PVL+,1383,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,hac,8000,CC93,93,MRSA,PVL+,1293,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,sup,1000,CC93,93,MRSA,PVL+,3962,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,sup,2000,CC93,93,MRSA,PVL+,3267,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,sup,3000,CC93,93,MRSA,PVL+,2783,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,sup,4000,CC93,93,MRSA,PVL+,2340,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,sup,5000,CC93,93,MRSA,PVL+,2031,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,sup,6000,CC93,93,MRSA,PVL+,1844,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,sup,7000,CC93,93,MRSA,PVL+,1675,CC93,CC93,TRUE,TRUE,TRUE,TRUE
82,10k,sup,8000,CC93,93,MRSA,PVL+,1529,CC93,CC93,TRUE,TRUE,TRUE,TRUE
89,1k,fast,1000,CC5,225,MRSA,PVL*,310,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,fast,2000,CC5,225,MRSA,PVL*,250,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,fast,3000,CC5,225,MRSA,PVL*,202,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,fast,5000,CC5,228,MRSA,PVL*,146,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,fast,6000,CC5,5,MSSA,PVL*,130,CC5,CC5,TRUE,TRUE,TRUE,TRUE
89,1k,fast,7000,CC5,5,MSSA,PVL*,119,CC5,CC5,TRUE,TRUE,TRUE,TRUE
89,1k,fast,8000,CC5,5,MRSA,PVL*,110,CC5,CC5,TRUE,TRUE,TRUE,TRUE
89,1k,hac,1000,CC5,"225,1178",MRSA,PVL*,391,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,hac,2000,CC5,1178,MRSA,PVL*,313,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,hac,3000,CC5,225,MRSA,PVL*,260,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,hac,4000,CC5,225,MRSA,PVL*,222,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,hac,6000,CC5,228,MRSA,PVL*,172,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,hac,7000,CC5,228,MRSA,PVL*,162,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,hac,8000,CC5,228,MRSA,PVL*,149,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,sup,1000,CC5,225,MRSA,PVL*,426,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,sup,2000,CC5,1178,MRSA,PVL*,341,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,sup,3000,CC5,225,MRSA,PVL*,298,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,sup,4000,CC5,225,MRSA,PVL*,265,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,sup,5000,CC5,225,MRSA,PVL*,229,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,sup,7000,CC5,"5,228","MSSA,MRSA",PVL*,190,CC5,CC5,TRUE,TRUE,TRUE,TRUE
89,1k,sup,8000,CC5,228,MRSA,PVL*,176,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,fast,1000,CC5,5,MRSA,PVL*,2826,CC5,CC5,TRUE,TRUE,TRUE,TRUE
89,10k,fast,2000,CC5,5,MRSA,PVL*,2186,CC5,CC5,TRUE,TRUE,TRUE,TRUE
89,10k,fast,3000,CC5,225,MRSA,PVL*,1834,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,fast,4000,CC5,225,MRSA,PVL*,1526,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,fast,5000,CC5,"5,225",MRSA,PVL*,1325,CC5,CC5,TRUE,TRUE,TRUE,TRUE
89,10k,fast,6000,CC5,225,MRSA,PVL*,1190,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,fast,7000,CC5,225,MRSA,PVL*,1101,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,fast,8000,CC5,225,MRSA,PVL*,991,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,hac,1000,CC5,225,MRSA,PVL*,3540,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,hac,2000,CC5,225,MRSA,PVL*,2836,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,hac,3000,CC5,225,MRSA,PVL*,2346,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,hac,4000,CC5,225,MRSA,PVL*,2045,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,hac,5000,CC5,225,MRSA,PVL*,1778,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,hac,6000,CC5,225,MRSA,PVL*,1591,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,hac,7000,CC5,225,MRSA,PVL*,1449,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,hac,8000,CC5,5,MRSA,PVL*,1321,CC5,CC5,TRUE,TRUE,TRUE,TRUE
89,10k,sup,1000,CC5,225,MRSA,PVL*,3990,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,sup,2000,CC5,5,MRSA,PVL*,3230,CC5,CC5,TRUE,TRUE,TRUE,TRUE
89,10k,sup,3000,CC5,5,MRSA,PVL*,2752,CC5,CC5,TRUE,TRUE,TRUE,TRUE
89,10k,sup,4000,CC5,225,MRSA,PVL*,2394,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,sup,5000,CC5,225,MRSA,PVL*,2152,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,sup,6000,CC5,225,MRSA,PVL*,1964,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,sup,7000,CC5,225,MRSA,PVL*,1821,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,10k,sup,8000,CC5,225,MRSA,PVL*,1628,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,fast,4000,CC5,225,MRSA,PVL*,170,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,sup,6000,CC5,225,MRSA,PVL*,205,CC5,CC5,TRUE,TRUE,FALSE,TRUE
89,1k,hac,5000,CC5,228,MRSA,PVL*,191,CC5,CC5,TRUE,TRUE,FALSE,TRUE
90,1k,fast,1000,CC1,1,MSSA,PVL*,293,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,fast,2000,CC1,3,MSSA,PVL*,235,CC1,CC1,TRUE,TRUE,FALSE,TRUE
90,1k,fast,3000,CC1,1,MRSA,PVL+,194,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,fast,4000,CC1,1,MSSA,PVL*,168,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,fast,5000,CC1,1,MSSA,PVL*,132,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,fast,6000,CC1,1,MSSA,PVL*,118,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,fast,7000,CC1,1,"MRSA,MSSA",PVL*,108,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,fast,8000,CC1,1,"MRSA,MSSA",PVL*,96,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,hac,1000,CC1,1,"MRSA,MSSA",PVL*,356,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,hac,2000,CC1,1,"MRSA,MSSA",PVL*,304,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,hac,3000,CC1,1,MRSA,PVL*,262,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,hac,4000,CC1,"1,3",MSSA,PVL*,221,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,hac,5000,CC1,1,MSSA,PVL*,191,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,hac,6000,CC1,1,MSSA,PVL*,175,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,hac,7000,CC1,1,MRSA,PVL*,151,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,hac,8000,CC1,1,MSSA,PVL*,138,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,sup,1000,CC1,1,MSSA,PVL*,390,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,sup,2000,CC1,1,MRSA,PVL*,335,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,sup,3000,CC1,1,"MRSA,MSSA",PVL*,293,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,sup,4000,CC1,1,MRSA,PVL+,250,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,sup,5000,CC1,"1,3",MSSA,PVL*,210,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,sup,6000,CC1,1,MSSA,PVL*,198,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,sup,7000,CC1,1,MSSA,PVL*,187,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,1k,sup,8000,CC1,1,MSSA,PVL*,173,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,fast,1000,CC1,1,MRSA,PVL*,2736,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,fast,2000,CC1,1,MSSA,PVL*,2115,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,fast,3000,CC1,1,MSSA,PVL*,1753,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,fast,4000,CC1,1,MSSA,PVL+,1464,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,fast,5000,CC1,1,MSSA,"PVL*,PVL+",1221,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,fast,6000,CC1,474,MSSA,PVL*,1104,CC1,CC1,TRUE,TRUE,FALSE,TRUE
90,10k,fast,7000,CC1,1,MSSA,PVL*,1001,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,fast,8000,CC1,1,"MRSA,MSSA",PVL*,914,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,hac,1000,CC1,1,MRSA,PVL*,3377,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,hac,2000,CC1,1,MRSA,PVL+,2724,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,hac,3000,CC1,1,"MRSA,MSSA",PVL*,2317,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,hac,4000,CC1,1,MSSA,PVL*,2004,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,hac,5000,CC1,1,"MRSA,MSSA",PVL*,1721,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,hac,6000,CC1,1,"MRSA,MSSA",PVL*,1523,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,hac,7000,CC1,1,MSSA,PVL+,1365,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,hac,8000,CC1,1,MSSA,"PVL*,PVL+",1251,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,sup,1000,CC1,1,MRSA,PVL*,3833,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,sup,2000,CC1,1,MRSA,PVL*,3131,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,sup,3000,CC1,1,MRSA,PVL+,2689,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,sup,4000,CC1,1,"MRSA,MSSA",PVL*,2321,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,sup,5000,CC1,1,MSSA,PVL*,2024,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,sup,6000,CC1,1,MSSA,PVL*,1832,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,sup,7000,CC1,1,MRSA,PVL*,1675,CC1,CC1,TRUE,TRUE,TRUE,TRUE
90,10k,sup,8000,CC1,1,MRSA,PVL*,1523,CC1,CC1,TRUE,TRUE,TRUE,TRUE
